,chr,start,end,name,strand,exonlength
4104,chr1,1460671.0,1461840.0,SJ988_g3c=1_C=1_R1=149_R2=180,+,71.0
5282,chr1,2442221.0,2442776.0,SJ1322_g3c=1_C=1_R1=27_R2=44,-,50.0
6037,chr1,5967282.0,5969211.0,SJ1561_g3c=1_C=1_R1=14_R2=13,-,62.0
6288,chr1,6269599.0,6269983.0,SJ1642_g3c=1_C=1_R1=12_R2=12,+,47.0
7248,chr1,8674745.0,8684368.0,SJ1919_g3c=1_C=1_R1=36_R2=26,-,71.0
8667,chr1,10421883.0,10423340.0,SJ2316_g3c=1_C=1_R1=27_R2=34,+,62.0
9104,chr1,11128141.0,11128701.0,SJ2435_g3c=1_C=1_R1=207_R2=163,-,62.0
9541,chr1,11796292.0,11805859.0,SJ2597_g3c=1_C=1_R1=173_R2=224,+,35.0
10234,chr1,12254089.0,12254640.0,SJ2806_g3c=1_C=1_R1=184_R2=191,+,35.0
10948,chr1,15833570.0,15834367.0,SJ2996_g3c=1_C=1_R1=270_R2=263,-,35.0
12245,chr1,17322659.0,17322748.0,SJ3394_g3c=1_C=1_R1=65_R2=98,-,47.0
14156,chr1,22150697.0,22150798.0,SJ4083_g3c=1_C=1_R1=22_R2=59,-,71.0
14272,chr1,22199584.0,22199867.0,SJ4154_g3c=1_C=1_R1=9_R2=24,-,50.0
15615,chr1,24746128.0,24766659.0,SJ4534_g3c=0_C=0_R1=26_R2=27,+,71.0
17372,chr1,27429049.0,27429163.0,SJ5059_g3c=1_C=1_R1=1_R2=9,-,71.0
17563,chr1,27687743.0,27687836.0,SJ5135_g3c=1_C=1_R1=7_R2=25,-,50.0
18321,chr1,28815737.0,28817462.0,SJ5353_g3c=1_C=1_R1=14_R2=14,+,62.0
21693,chr1,35825378.0,35826794.0,SJ6332_g3c=0_C=1_R1=9_R2=14,+,62.0
21963,chr1,36068975.0,36070833.0,SJ6433_g3c=1_C=1_R1=1896_R2=2214,-,50.0
21981,chr1,36075009.0,36096874.0,SJ6437_g3c=1_C=1_R1=1956_R2=2557,-,71.0
23461,chr1,38478537.0,38482030.0,SJ6908_g3c=1_C=1_R1=191_R2=247,+,62.0
23696,chr1,39681101.0,39696853.0,SJ6960_g3c=1_C=1_R1=33_R2=33,+,62.0
25505,chr1,43308587.0,43309074.0,SJ7569_g3c=1_C=1_R1=8_R2=7,-,47.0
26018,chr1,43917388.0,43917468.0,SJ7747_g3c=1_C=1_R1=7_R2=3,-,50.0
26099,chr1,44128758.0,44131366.0,SJ7790_g3c=1_C=1_R1=51_R2=85,+,50.0
28439,chr1,46487754.0,46488581.0,SJ8496_g3c=1_C=1_R1=70_R2=50,+,62.0
28707,chr1,46752171.0,46763234.0,SJ8595_g3c=1_C=1_R1=258_R2=304,-,71.0
